806.0	2.5444
806.5	2.59
807.0	2.5855
807.5	2.6314
808.0	2.6273
808.5	2.6151
809.0	2.6045
809.5	2.5574
810.0	2.5633
810.5	2.5595
811.0	2.5621
811.5	2.5602
812.0	2.536
812.5	2.5132
813.0	2.4972
813.5	2.5026
814.0	2.4948
814.5	2.4404
815.0	2.4712
815.5	2.485
816.0	2.4832
816.5	2.4619
817.0	2.499
817.5	2.4864
818.0	2.4932
818.5	2.4807
819.0	2.4861
819.5	2.5505
820.0	2.5405
820.5	2.5527
821.0	2.5815
821.5	2.5715
822.0	2.5645
822.5	2.5472
823.0	2.5576
823.5	2.5674
824.0	2.5698
824.5	2.5952
825.0	2.5989
825.5	2.595
826.0	2.5886
826.5	2.5792
827.0	2.5606
827.5	2.5562
828.0	2.5974
828.5	2.6045
829.0	2.5736
829.5	2.584
830.0	2.5886
830.5	2.5833
831.0	2.5643
831.5	2.4434
832.0	2.458
832.5	2.2282
833.0	1.7087
833.5	2.2744
834.0	2.4496
834.5	2.5316
835.0	2.5131
835.5	2.4962
836.0	2.5147
836.5	2.5062
837.0	2.4731
837.5	2.4952
838.0	2.5268
838.5	2.553
839.0	2.5883
839.5	2.5852
840.0	2.555
840.5	2.5636
841.0	2.5649
841.5	2.5655
842.0	2.5468
842.5	2.5654
843.0	2.556
843.5	2.5637
844.0	2.5953
844.5	2.6068
845.0	2.6055
845.5	2.5878
846.0	2.4119
846.5	2.5058
847.0	2.5126
847.5	2.5257
848.0	2.5225
848.5	2.5547
849.0	2.5044
849.5	2.5251
850.0	2.5448
850.5	2.5182
851.0	2.5942
851.5	2.8552
852.0	2.78
852.5	2.6924
853.0	2.6133
853.5	2.594
854.0	2.5867
854.5	2.5644
855.0	2.6875
855.5	2.5752
856.0	2.5819
856.5	2.6109
857.0	2.644
857.5	2.6134
858.0	2.6158
858.5	2.5917
859.0	2.5964
859.5	2.608
860.0	2.6253
860.5	2.6087
861.0	2.6155
861.5	2.603
862.0	2.5993
862.5	2.5953
863.0	2.5932
863.5	2.5895
864.0	2.588
864.5	2.5836
865.0	2.5874
865.5	2.589
866.0	2.6219
866.5	2.6046
867.0	2.6114
867.5	2.6073
868.0	2.5909
868.5	2.5622
869.0	2.5777
869.5	2.6593
870.0	2.5655
870.5	2.5732
871.0	2.6172
871.5	2.5949
872.0	2.5539
872.5	2.5352
873.0	2.5346
873.5	2.56
874.0	2.5522
874.5	2.5794
875.0	2.5931
875.5	2.5742
876.0	2.5599
876.5	2.5731
877.0	2.577
877.5	2.551
878.0	2.5341
878.5	2.5534
879.0	2.5765
879.5	2.5763
880.0	2.6074
880.5	2.5922
881.0	2.6197
881.5	2.6034
882.0	2.6127
882.5	2.5952
883.0	2.583
883.5	2.5873
884.0	2.5767
884.5	2.5828
885.0	2.5849
885.5	2.5877
886.0	2.5823
886.5	2.5649
887.0	2.6032
