Event Number	Acquisition Date (Local)	Acquisition Time (Local)	Origin Date (Local)	Origin Time (Local)	Origin Time (partial seconds)	Time Zone Offset	Easting ft (Relative Local Tangent Plane True North)	Northing ft (Relative Local Tangent Plane True North)	Depth ft (TVD)	Magnitude	Confidence	Event File
4098	40425	0.307326389	40425	0.307326389	0.884	-05:00	-224.75	828.09	5787.07	-2.66	1.35	20140905t122233_693500z
4099	40425	0.308252315	40425	0.308252315	0.155	-05:00	-774.2	851.81	5751.84	-2.54	1.22	20140905t122353_053750z
4100	40425	0.308310185	40425	0.308310185	0.073	-05:00	-213.16	932	5682	-2.51	1.63	20140905t122358_882750z
4101	40425	0.310787037	40425	0.310787037	0.423	-05:00	-263.93	864.7	5651.82	-2.56	0.92	20140905t122732_262750z
4102	40425	0.312094907	40425	0.312094907	0.149	-05:00	-206.26	869.18	5751.56	-2.57	1.79	20140905t122925_937750z
4103	40425	0.312835648	40425	0.312835648	0.319	-05:00	-683.66	735.45	5787.12	-2.42	1.51	20140905t123029_156500z
4104	40425	0.3134375	40425	0.3134375	0.99	-05:00	-464.2	818.2	5817.16	-2.59	1.39	20140905t123121_585000z
4105	40425	0.314039352	40425	0.314039352	0.374	-05:00	-156.46	841.68	5759	-2.56	1.67	20140905t123213_194750z
4106	40425	0.314166667	40425	0.314166667	0.754	-05:00	-775.18	941.86	5611.98	-2.31	2.88	20140905t123224_596750z
4107	40425	0.314652778	40425	0.314652778	0.05	-05:00	-557.02	551.84	5774.26	-2.52	1.32	20140905t123306_875500z
4108	40425	0.314733796	40425	0.314733796	0.331	-05:00	467.78	971.86	5617	-2.7	1.76	20140905t123313_164250z
4109	40425	0.315486111	40425	0.315486111	0.994	-05:00	-42.25	900.72	5788.47	-2.6	2.22	20140905t123418_785750z
4110	40425	0.315694444	40425	0.315694444	0.141	-05:00	257.78	984.91	5758.99	-2.56	1.21	20140905t123436_947500z
4111	40425	0.316018519	40425	0.316018519	0.001	-05:00	-12.22	893.58	5817.13	-2.6	2.53	20140905t123504_793250z
4112	40425	0.316064815	40425	0.316064815	0.18	-05:00	-199.74	950.55	5648.2	-2.53	1.8	20140905t123508_998750z
4113	40425	0.316180556	40425	0.316180556	0.052	-05:00	17.78	902.75	5793.07	-2.64	2	20140905t123518_841250z
4114	40425	0.316296296	40425	0.316296296	0.298	-05:00	47.78	930.12	5793.65	-2.57	2.4	20140905t123528_093500z
4115	40425	0.316377315	40425	0.316377315	0.298	-05:00	287.78	851.86	5788.08	-2.48	2	20140905t123535_096250z
4116	40425	0.317013889	40425	0.317013889	0.887	-05:00	-123.89	936.24	5774.56	-2.52	2.16	20140905t123630_708500z
4117	40425	0.317222222	40425	0.317222222	0.923	-05:00	-752.46	895.66	5817.57	-2.52	1.19	20140905t123648_801000z
4118	40425	0.317233796	40425	0.317233796	0.776	-05:00	-23.25	920.98	5611.97	-2.58	1.66	20140905t123649_563000z
4119	40425	0.317581019	40425	0.317581019	0.679	-05:00	-72.22	959.65	5754.58	-2.51	1.64	20140905t123719_473500z
4120	40425	0.319201389	40425	0.319201389	0.862	-05:00	-42.22	921.5	5815.27	-2.45	1.96	20140905t123939_644250z
4121	40425	0.31931713	40425	0.31931713	0.027	-05:00	-208.56	956.36	5671.68	-2.56	2.05	20140905t123949_850250z
4122	40425	0.319386574	40425	0.319386574	0.465	-05:00	-379.28	551.87	5814.11	-2.48	1.37	20140905t123955_267250z
4123	40425	0.320798611	40425	0.320798611	0.403	-05:00	-163.36	859.6	5814.56	-2.56	1.27	20140905t124157_214250z
4124	40425	0.32087963	40425	0.32087963	0.267	-05:00	197.78	1038.8	5656.79	-2.53	2.95	20140905t124204_013250z
4125	40425	0.321458333	40425	0.321458333	0.618	-05:00	-206.03	895.64	5632.28	-2.51	2.17	20140905t124254_411000z
4126	40425	0.321828704	40425	0.321828704	0.384	-05:00	14.58	1032.76	5592.36	-2.45	3.12	20140905t124326_217750z
4127	40425	0.321886574	40425	0.321886574	0.209	-05:00	47.78	947.55	5779.94	-2.61	2.51	20140905t124331_008250z
4128	40425	0.3221875	40425	0.3221875	0.25	-05:00	-267.66	701.86	5787.37	-2.68	2.87	20140905t124357_048250z
4129	40425	0.322650463	40425	0.322650463	0.695	-05:00	-382.23	896.04	5750.3	-2.36	2.73	20140905t124437_503750z
4130	40425	0.324594907	40425	0.324594907	0.416	-05:00	-304.82	555.26	5734.13	-2.49	2.68	20140905t124725_207500z
4131	40425	0.324652778	40425	0.324652778	0.609	-05:00	167.56	788.71	5515.88	-2.62	1.66	20140905t124730_401000z
4132	40425	0.32474537	40425	0.32474537	0.759	-05:00	227.78	1045.65	5865.23	-2.4	1.9	20140905t124738_582000z
4133	40425	0.325393519	40425	0.325393519	0.725	-05:00	716.28	840.68	5783.01	-2.28	3.07	20140905t124834_546500z
4134	40425	0.325983796	40425	0.325983796	0.404	-05:00	-161.93	873.16	5782.12	-2.38	3.02	20140905t124925_188250z
4135	40425	0.326134259	40425	0.326134259	0.981	-05:00	-24.32	975.89	5686.24	-2.53	2.87	20140905t124938_766250z
4136	40425	0.326527778	40425	0.326527778	0.097	-05:00	-102.42	881.16	5786.95	-2.56	2.49	20140905t125012_884000z
4137	40425	0.327106481	40425	0.327106481	0.591	-05:00	-69.65	1034.01	5794.45	-2.5	2.08	20140905t125102_407500z
4138	40425	0.3271875	40425	0.3271875	0.273	-05:00	-189.85	992.08	5653.59	-2.39	1.71	20140905t125109_087500z
4139	40425	0.328113426	40425	0.328113426	0.643	-05:00	-99.95	915.62	5831.85	-2.42	1.57	20140905t125229_465750z
4140	40425	0.328287037	40425	0.328287037	0.747	-05:00	-81.46	1089.06	5819.61	-2.26	2.43	20140905t125244_532500z
4141	40425	0.329236111	40425	0.329236111	0.086	-05:00	-98.37	689.03	5534.1	-2.64	1.7	20140905t125406_895500z
4142	40425	0.330520833	40425	0.330520833	0.254	-05:00	-5.35	801.03	5533.25	-2.59	1.83	20140905t125557_040500z
4143	40425	0.330740741	40425	0.330740741	0.347	-05:00	-196.9	1181.92	5558.68	-2.51	1.49	20140905t125616_180750z
4144	40425	0.331053241	40425	0.331053241	0.233	-05:00	150.11	790.03	5497.96	-2.6	2.45	20140905t125643_015250z
4145	40425	0.331550926	40425	0.331550926	0.652	-05:00	339.2	934.31	5653.26	-2.55	1.85	20140905t125726_430500z
4146	40425	0.331967593	40425	0.331967593	0.312	-05:00	-278.34	753.82	5492.62	-2.34	2.18	20140905t125802_114750z
4147	40425	0.332962963	40425	0.332962963	0.437	-05:00	539.32	1020.38	5508.78	-2.4	1.27	20140905t125928_279250z
4148	40425	0.334618056	40425	0.334618056	0.298	-05:00	257.78	941.86	5640.97	-2.65	1.26	20140905t130151_113000z
4149	40425	0.334652778	40425	0.334652778	0.942	-05:00	-66.99	939.86	5814.75	-2.83	1.58	20140905t130154_650000z
4150	40425	0.3346875	40425	0.3346875	0.762	-05:00	827.78	971.86	5928	-1.89	2.74	20140905t130157_571000z
4151	40425	0.334907407	40425	0.334907407	0.111	-05:00	142.85	741.75	5910.63	-1.71	3.26	20140905t130216_866500z
4152	40425	0.33505787	40425	0.33505787	0.422	-05:00	197.78	951.12	5812.54	-2.51	2.03	20140905t130229_208250z
4153	40425	0.335393519	40425	0.335393519	0.554	-05:00	137.78	973.66	5705.56	-2.55	1.73	20140905t130258_378500z
4154	40425	0.335729167	40425	0.335729167	0.656	-05:00	701.79	1001.86	5657.08	-2.2	1.45	20140905t130327_481750z
4155	40425	0.335972222	40425	0.335972222	0.041	-05:00	-166.2	1066.59	5800.18	-2.42	2.58	20140905t130348_870750z
4156	40425	0.336342593	40425	0.336342593	0.296	-05:00	287.78	881.86	5799.53	-2.71	1.23	20140905t130420_098000z
4157	40425	0.337060185	40425	0.337060185	0.975	-05:00	-162.05	985.25	5773.98	-2.57	1.84	20140905t130522_809000z
4158	40425	0.337083333	40425	0.337083333	0.099	-05:00	-33.38	892.31	5807.16	-2.53	1.86	20140905t130524_891250z
4159	40425	0.337592593	40425	0.337592593	0.706	-05:00	-198.14	975.16	5803.46	-2.46	1.63	20140905t130608_505500z
4160	40425	0.337673611	40425	0.337673611	0.303	-05:00	-136.59	1021.09	5785.58	-2.57	2.31	20140905t130615_093750z
4161	40425	0.338611111	40425	0.338611111	0.753	-05:00	467.78	1001.86	5791.16	-2.61	1.61	20140905t130736_577250z
4162	40425	0.340671296	40425	0.340671296	0.473	-05:00	-217.09	1016.95	5807.39	-2.45	2.04	20140905t131034_290750z
4163	40425	0.340740741	40425	0.340740741	0.946	-05:00	361.94	611.86	5621.06	-2.55	2.16	20140905t131040_733500z
4164	40425	0.340763889	40425	0.340763889	0.473	-05:00	197.78	809.43	5651.21	-2.5	1.87	20140905t131042_278250z
4165	40425	0.342893519	40425	0.342893519	0.936	-05:00	107.78	1275.66	5534.09	-2.29	1.02	20140905t131346_746500z
4166	40425	0.34505787	40425	0.34505787	0.454	-05:00	-1007.3	671.86	5266.88	-2.19	0.98	20140905t131653_314500z
4167	40425	0.345474537	40425	0.345474537	0.288	-05:00	-4.34	1182.9	5788.66	-2.45	1.52	20140905t131729_108500z
4168	40425	0.347476852	40425	0.347476852	0.083	-05:00	14.37	944.21	5757.15	-2.65	1.19	20140905t132022_702500z
4169	40425	0.348148148	40425	0.348148148	0.882	-05:00	77.78	975.83	5775.13	-2.45	1.71	20140905t132120_681750z
4170	40425	0.348368056	40425	0.348368056	0.682	-05:00	33.12	784.81	5516.32	-2.61	2.02	20140905t132139_468750z
4171	40425	0.348981481	40425	0.348981481	0.55	-05:00	167.78	1285.74	5669.84	-2.31	1.48	20140905t132232_389750z
4172	40425	0.34974537	40425	0.34974537	0.412	-05:00	137.78	1014.43	5593.58	-2.6	2.1	20140905t132338_229500z
4173	40425	0.350162037	40425	0.350162037	0.413	-05:00	137.78	807.33	5564.41	-2.33	2.15	20140905t132414_156750z
4174	40425	0.353078704	40425	0.353078704	0.746	-05:00	404.6	611.86	5619	-2.57	1.42	20140905t132826_530500z
4175	40425	0.353819444	40425	0.353819444	0.453	-05:00	-4.14	669.48	5953.08	-2.16	3.08	20140905t132930_198000z
4176	40425	0.355671296	40425	0.355671296	0.812	-05:00	58.02	910.09	5774.62	-2.7	1.15	20140905t133210_624250z
4177	40425	0.358472222	40425	0.358472222	0.324	-05:00	-1542.11	551.77	5499	-2.07	0.93	20140905t133612_108750z
4178	40425	0.359606481	40425	0.359606481	0.231	-05:00	77.78	916.48	5815.65	-2.64	1.79	20140905t133750_033250z
4179	40425	0.360335648	40425	0.360335648	0.064	-05:00	-900.52	771.18	5791.64	-2.2	1.29	20140905t133853_887750z
4180	40425	0.361736111	40425	0.361736111	0.751	-05:00	-190.17	1001.18	5829.88	-2.4	1.37	20140905t134054_567500z
4181	40425	0.362268519	40425	0.362268519	0.202	-05:00	-47.85	994.32	5940.24	-2.12	2.87	20140905t134140_981750z
4182	40425	0.362858796	40425	0.362858796	0.851	-05:00	552.61	851.86	5803.72	-2.4	1.45	20140905t134231_671500z
4183	40425	0.364837963	40425	0.364837963	0.957	-05:00	-360.72	836.71	5671.21	-2.54	1.37	20140905t134522_784250z
4184	40425	0.366655093	40425	0.366655093	0.334	-05:00	875.81	1142.8	5607.08	-2.18	0.58	20140905t134759_191000z
4185	40425	0.367662037	40425	0.367662037	0.009	-05:00	343.78	1029.1	5795.03	-2.47	1.42	20140905t134926_824500z
4186	40425	0.367743056	40425	0.367743056	0.087	-05:00	-1233.1	1050.42	5620.96	-1.01	2.15	20140905t134933_918250z
4187	40425	0.36775463	40425	0.36775463	0.159	-05:00	133.14	691.53	5947.19	-1.41	2.24	20140905t134934_120750z
4188	40425	0.367789352	40425	0.367789352	0.527	-05:00	197.78	748.32	5921.98	-2.57	2.42	20140905t134937_315250z
4189	40425	0.368240741	40425	0.368240741	0.663	-05:00	-1254.58	671.86	5908.12	-2.42	3.24	20140905t135016_528750z
4190	40425	0.369039352	40425	0.369039352	0.44	-05:00	-1.44	965.38	5759.03	-2.59	1.49	20140905t135125_281500z
4191	40425	0.369074074	40425	0.369074074	0.452	-05:00	467.78	1151.86	5617	-2.38	1.57	20140905t135128_276250z
4192	40425	0.369791667	40425	0.369791667	0.784	-05:00	689.68	761.89	5761.66	-2.42	1.36	20140905t135230_609750z
4193	40425	0.3703125	40425	0.3703125	0.152	-05:00	670.48	862.49	5619	-2.45	1.37	20140905t135315_969750z
4194	40425	0.371319444	40425	0.371319444	0.442	-05:00	674.38	911.86	5613.15	-2.49	1.81	20140905t135442_288250z
4195	40425	0.37162037	40425	0.37162037	0.994	-05:00	17.78	1045.84	5844.51	-2.44	1.78	20140905t135508_802500z
4196	40425	0.372800926	40425	0.372800926	0.609	-05:00	-912.39	701.9	5439	-2	0.51	20140905t135650_470750z
4197	40425	0.373773148	40425	0.373773148	0.211	-05:00	-1002.78	722.06	5798.19	-2.41	0.55	20140905t135814_075750z
4198	40425	0.373969907	40425	0.373969907	0.472	-05:00	107.78	808.58	5538.03	-2.42	1.89	20140905t135831_244250z
4199	40425	0.375	40425	0.375	0.125	-05:00	269.85	2031.14	5785.47	-2.27	1.52	20140905t140000_946250z
4200	40425	0.376423611	40425	0.376423611	0.473	-05:00	30.81	1120.8	5805.93	-2.32	1.34	20140905t140203_281500z
4201	40425	0.376550926	40425	0.376550926	0.096	-05:00	47.78	1050.05	5817.41	-2.62	1.05	20140905t140214_749500z
4202	40425	0.378738426	40425	0.378738426	0.052	-05:00	407.78	1241.86	5411.66	-2.33	0.75	20140905t140523_916500z
4203	40425	0.378958333	40425	0.378958333	0.816	-05:00	548.46	810.38	5884.52	-2.15	2.85	20140905t140542_597750z
4204	40425	0.380729167	40425	0.380729167	0.329	-05:00	-208.45	868.09	5812.98	-2.34	1.88	20140905t140815_109000z
4205	40425	0.383229167	40425	0.383229167	0.741	-05:00	-88.04	903.97	5522.82	-2.43	1.05	20140905t141151_557000z
4206	40425	0.383252315	40425	0.383252315	0.886	-05:00	347.78	1196.5	5801.49	-2.28	1.82	20140905t141153_478500z
4207	40425	0.383356481	40425	0.383356481	0.406	-05:00	-45.84	1154.89	5819.54	-2.41	1.38	20140905t141202_230000z
4208	40425	0.383506944	40425	0.383506944	0.279	-05:00	644.45	965.46	5778.44	-2.4	1.39	20140905t141215_106000z
4209	40425	0.384918981	40425	0.384918981	0.06	-05:00	497.78	1031.86	5789.18	-2.5	1.49	20140905t141417_686750z
4210	40425	0.386597222	40425	0.386597222	0.162	-05:00	-402.22	1592.96	5487.23	-2.24	1.23	20140905t141642_824750z
4211	40425	0.388391204	40425	0.388391204	0.863	-05:00	-65.92	1005.15	5728.73	-2.56	1.18	20140905t141917_674500z
4212	40425	0.389710648	40425	0.389710648	0.242	-05:00	281.16	1600.28	5789.32	-2.29	1.08	20140905t142111_079250z
4213	40425	0.391666667	40425	0.391666667	0.909	-05:00	665.11	839.09	5882.42	-2.38	0.95	20140905t142400_724000z
4214	40425	0.392858796	40425	0.392858796	0.685	-05:00	467.57	851.84	5773.24	-2.49	0.93	20140905t142543_490750z
4215	40425	0.39306713	40425	0.39306713	0.267	-05:00	18.92	1031.02	5800.17	-2.47	1.72	20140905t142601_087750z
4216	40425	0.393715278	40425	0.393715278	0.438	-05:00	590.97	915	5763.13	-2.41	1.04	20140905t142657_242500z
4217	40425	0.395821759	40425	0.395821759	0.342	-05:00	-42.22	1207.57	5667.43	-2.49	1.51	20140905t142959_192750z
4218	40425	0.396921296	40425	0.396921296	0.145	-05:00	47.78	1102.17	5822.39	-2.72	1.42	20140905t143134_970750z
4219	40425	0.398148148	40425	0.398148148	0.965	-05:00	962.97	1233.86	6316.71	-2.37	1.11	20140905t143320_818500z
4220	40425	0.398946759	40425	0.398946759	0.348	-05:00	-382.69	1875.23	5615.69	-2.06	1.45	20140905t143429_183000z
4221	40425	0.399953704	40425	0.399953704	0.094	-05:00	415.21	1066.9	5790.59	-2.55	1.13	20140905t143556_924000z
4222	40425	0.400185185	40425	0.400185185	0.073	-05:00	30.72	762.28	5758.48	-2.42	3.65	20140905t143616_838250z
4223	40425	0.401423611	40425	0.401423611	0.006	-05:00	-180.31	922.03	5498.75	-2.72	1.44	20140905t143803_806000z
4224	40425	0.401481481	40425	0.401481481	0.653	-05:00	369.36	953.55	5592.36	-2.34	1.53	20140905t143808_381750z
4225	40425	0.401585648	40425	0.401585648	0.811	-05:00	427.25	1025.86	5799.97	-2.49	1.84	20140905t143817_629250z
4226	40425	0.402395833	40425	0.402395833	0.865	-05:00	-34.26	1125.99	5789.88	-2.48	1.78	20140905t143927_687750z
4227	40425	0.404328704	40425	0.404328704	0.925	-05:00	802.47	855.22	5497.76	-2.5	1.4	20140905t144214_769500z
4228	40425	0.405462963	40425	0.405462963	0.02	-05:00	227.78	1137.52	5827.69	-2.39	2.03	20140905t144352_783500z
4229	40425	0.407824074	40425	0.407824074	0.527	-05:00	-623.5	791.86	5923.6	-2.39	1.31	20140905t144716_422750z
4230	40425	0.408020833	40425	0.408020833	0.022	-05:00	-163.21	792.16	5796.45	-2.61	2.08	20140905t144733_851000z
4231	40425	0.408344907	40425	0.408344907	0.628	-05:00	-75.15	1211.62	5938.95	-2.25	2.11	20140905t144801_417750z
4232	40425	0.4103125	40425	0.4103125	0.72	-05:00	197.78	1203	5782.43	-2.47	2.23	20140905t145051_540000z
4233	40425	0.411296296	40425	0.411296296	0.508	-05:00	197.78	1246.23	5937.71	-2.35	1.36	20140905t145216_335000z
4234	40425	0.411944444	40425	0.411944444	0.416	-05:00	-112.88	742.87	5589.08	-2.36	2.13	20140905t145312_971500z
4235	40425	0.414236111	40425	0.414236111	0.993	-05:00	484.22	731.86	5506.01	-2.35	1.64	20140905t145630_794000z
4236	40425	0.415196759	40425	0.415196759	0.752	-05:00	257.78	941.86	5754.78	-2.57	1.39	20140905t145753_554000z
4237	40425	0.417280093	40425	0.417280093	0.612	-05:00	-772.37	1474.57	5616.45	-2.02	1.28	20140905t150053_439500z
4238	40425	0.4175	40425	0.4175	0.714	-05:00	557.78	731.86	5859.11	-2.45	1.95	20140905t150112_520750z
4239	40425	0.420023148	40425	0.420023148	0.585	-05:00	-113.07	943.99	5659.08	-2.68	1.75	20140905t150450_381000z
4240	40425	0.420625	40425	0.420625	0.789	-05:00	-39.71	850.97	5769.83	-2.64	1.69	20140905t150542_609250z
4241	40425	0.420729167	40425	0.420729167	0.564	-05:00	17.78	955.88	5733.12	-2.61	2.25	20140905t150551_375000z
4242	40425	0.420833333	40425	0.420833333	0.263	-05:00	249.8	581.86	5884.13	-2.83	2.44	20140905t150600_039250z
4243	40425	0.422465278	40425	0.422465278	0.144	-05:00	-710.03	1281.27	5650.79	-2.35	1.03	20140905t150821_826750z
4244	40425	0.42255787	40425	0.42255787	0.363	-05:00	211.91	940.63	5752.35	-2.69	1.23	20140905t150829_083500z
4245	40425	0.422835648	40425	0.422835648	0.913	-05:00	-47.25	998.35	5502.65	-2.43	1.03	20140905t150853_550500z
4246	40425	0.422939815	40425	0.422939815	0.905	-05:00	325.26	1096.53	5825.37	-2.35	1.3	20140905t150902_887750z
4247	40425	0.424224537	40425	0.424224537	0.927	-05:00	431.83	791.84	5756.22	-2.85	0.55	20140905t151053_770250z
4248	40425	0.424282407	40425	0.424282407	0.44	-05:00	167.99	1051.87	5697.85	-2.67	0.96	20140905t151058_080250z
4249	40425	0.424386574	40425	0.424386574	0.675	-05:00	-1445.94	2756.44	5957.37	-2.02	1.29	20140905t151107_770500z
4250	40425	0.464675926	40425	0.464675926	0.781	-05:00	407.76	1106.39	5955.04	-2.77	2.26	20140905t160908_604500z
4251	40425	0.465138889	40425	0.465138889	0.327	-05:00	102.1	904.24	5665.95	-2.77	2.06	20140905t160948_132250z
4252	40425	0.474548611	40425	0.474548611	0.191	-05:00	227.99	1001.87	5793	-2.39	1.18	20140905t162321_889250z
4253	40425	0.474722222	40425	0.474722222	0.489	-05:00	407.98	821.88	5751.34	-2.6	0.57	20140905t162336_107750z
4254	40425	0.487361111	40425	0.487361111	0.805	-05:00	696.52	719.84	6149.36	-2.3	1.63	20140905t164148_645500z
4255	40425	0.488344907	40425	0.488344907	0.332	-05:00	348.02	964.26	5763.73	-2.59	0.57	20140905t164313_146500z
4256	40425	0.4884375	40425	0.4884375	0.244	-05:00	594.97	819.07	5672.62	-2.55	0.83	20140905t164321_070750z
4257	40425	0.488599537	40425	0.488599537	0.833	-05:00	-84.77	863.64	5754.56	-2.45	1.54	20140905t164335_615000z
4258	40425	0.489456019	40425	0.489456019	0.905	-05:00	493.28	869.7	5630.61	-2.6	0.62	20140905t164449_633750z
4259	40425	0.491597222	40425	0.491597222	0.378	-05:00	77.54	1018.51	5649.77	-2.63	1.43	20140905t164754_207500z
4260	40425	0.492939815	40425	0.492939815	0.87	-05:00	-814.96	612.97	5673	-2.28	1.38	20140905t164950_619500z
4261	40425	0.493599537	40425	0.493599537	0.738	-05:00	-79.64	886.9	5701.2	-2.37	1.45	20140905t165047_556750z
4262	40425	0.4959375	40425	0.4959375	0.486	-05:00	677.93	941.89	5807.71	-2.49	1.31	20140905t165409_324250z
4263	40425	0.496388889	40425	0.496388889	0.513	-05:00	-352.41	701.89	5607.2	-2.52	0.98	20140905t165448_343750z
4264	40425	0.496481481	40425	0.496481481	0.291	-05:00	-309.87	840.88	5621.67	-2.5	1.48	20140905t165456_105750z
4265	40425	0.496608796	40425	0.496608796	0.803	-05:00	-426.76	998.11	5680.08	-2.32	1.57	20140905t165507_627750z
4266	40425	0.49662037	40425	0.49662037	0.336	-05:00	-546.98	1026.26	5670.13	-2.11	1.72	20140905t165508_173750z
4267	40425	0.496631944	40425	0.496631944	0.868	-05:00	-659.63	1033.76	5589	-2.21	1.97	20140905t165509_696750z
4268	40425	0.496655093	40425	0.496655093	0.474	-05:00	-248.95	843	5695.82	-2.64	1.39	20140905t165511_290750z
4269	40425	0.496666667	40425	0.496666667	0.576	-05:00	-503.45	931.91	5658.11	-2.49	1.41	20140905t165512_406250z
4270	40425	0.496666667	40425	0.496666667	0.935	-05:00	-462.08	962.47	5571.77	-2.39	1.68	20140905t165512_764000z
4271	40425	0.496701389	40425	0.496701389	0.921	-05:00	412.94	1064.84	5759.25	-2.61	2.05	20140905t165515_734750z
4272	40425	0.497615741	40425	0.497615741	0.733	-05:00	-860.48	761.91	5720.61	-2.31	1.38	20140905t165634_583000z
4273	40425	0.499016204	40425	0.499016204	0.913	-05:00	313.41	812.48	5495.08	-2.47	0.98	20140905t165835_627250z
4274	40425	0.49931713	40425	0.49931713	0.794	-05:00	-267.11	833.57	5659.45	-2.48	1.47	20140905t165901_597250z
4275	40425	0.499479167	40425	0.499479167	0.017	-05:00	-54.94	859.66	5870.76	-2.53	0.92	20140905t165915_832250z
4276	40425	0.500706019	40425	0.500706019	0.116	-05:00	-941.64	848.95	5823.02	-2.08	1.19	20140905t170101_909750z
4277	40425	0.502060185	40425	0.502060185	0.801	-05:00	167.88	990.14	5684.69	-2.64	1.33	20140905t170258_603000z
4278	40425	0.503321759	40425	0.503321759	0.255	-05:00	-276.1	696.77	5836.01	-2.58	1.03	20140905t170447_074500z
4279	40425	0.503425926	40425	0.503425926	0.156	-05:00	-412.33	581.82	5699.75	-2.45	2.06	20140905t170456_985000z
4280	40425	0.503958333	40425	0.503958333	0.924	-05:00	-293.36	919.74	5760.81	-2.46	1.55	20140905t170542_600000z
4281	40425	0.505231481	40425	0.505231481	0.27	-05:00	-396.33	451.84	5809.64	-2.02	1.37	20140905t170732_046000z
4282	40425	0.505428241	40425	0.505428241	0.553	-05:00	492.99	761.89	5696.46	-2.51	1.46	20140905t170749_387500z
4283	40425	0.505520833	40425	0.505520833	0.318	-05:00	540.66	941.51	5558.06	-2.36	1.21	20140905t170757_124500z
4284	40425	0.505914352	40425	0.505914352	0.123	-05:00	222	958.03	5782.78	-2.44	0.47	20140905t170831_809500z
