Event Number	Acquisition Date (Local)	Acquisition Time (Local)	Origin Date (Local)	Origin Time (Local)	Origin Time (partial seconds)	Time Zone Offset	Easting ft (Relative Local Tangent Plane True North)	Northing ft (Relative Local Tangent Plane True North)	Depth ft (TVD)	Magnitude	Confidence	Event File
5337	40426	0.209108796	40426	0.209108796	0.196	-05:00	966.16	4155.52	5933.06	-2.41	1.35	20140906t100107_029750z
5338	40426	0.209224537	40426	0.209224537	0.62	-05:00	256.53	4452.1	5751.29	-3.01	2.48	20140906t100117_387750z
5339	40426	0.209548611	40426	0.209548611	0.536	-05:00	-20.51	4482.8	5727.41	-3.11	1.55	20140906t100145_295250z
5340	40426	0.209733796	40426	0.209733796	0.748	-05:00	260.51	4491.91	5792.71	-2.97	1.12	20140906t100201_566750z
5341	40426	0.21	40426	0.21	0.005	-05:00	244.28	4392.09	5708.39	-3.01	0.86	20140906t100224_778250z
5342	40426	0.210324074	40426	0.210324074	0.628	-05:00	-129.56	4527.57	5741.53	-2.97	1.49	20140906t100252_403250z
5343	40426	0.210347222	40426	0.210347222	0.017	-05:00	320.35	4531.48	5765.36	-2.97	2.17	20140906t100254_793750z
5344	40426	0.210381944	40426	0.210381944	0.534	-05:00	38.75	4500.3	5670.63	-3.07	1.5	20140906t100257_294250z
5345	40426	0.210393519	40426	0.210393519	0.582	-05:00	37.2	4592.53	5640.05	-3.06	1.48	20140906t100258_354750z
5346	40426	0.210613426	40426	0.210613426	0.174	-05:00	-91.22	4628.15	5781.25	-2.93	2.25	20140906t100317_842250z
5347	40426	0.210729167	40426	0.210729167	0.778	-05:00	342.75	4442.31	5772.15	-2.98	0.87	20140906t100327_449250z
5348	40426	0.210833333	40426	0.210833333	0.192	-05:00	128.75	4512.1	5569.69	-3.07	0.74	20140906t100336_964500z
5349	40426	0.210833333	40426	0.210833333	0.691	-05:00	668.76	4512.09	5776.85	-2.83	2.04	20140906t100336_514250z
5350	40426	0.211400463	40426	0.211400463	0.082	-05:00	333.93	4392.12	5752.62	-2.8	3.32	20140906t100425_885500z
5351	40426	0.211400463	40426	0.211400463	0.793	-05:00	475.02	4422.08	5788.67	-2.87	1.13	20140906t100425_423750z
5352	40426	0.211412037	40426	0.211412037	0.499	-05:00	188.76	4482.09	5577.42	-3.01	0.76	20140906t100426_303250z
5353	40426	0.211446759	40426	0.211446759	0.649	-05:00	417.67	4452.1	5723.56	-2.87	1.64	20140906t100429_584000z
5354	40426	0.2115625	40426	0.2115625	0.476	-05:00	368.76	4422.1	5674.84	-2.95	1.06	20140906t100439_271750z
5355	40426	0.211724537	40426	0.211724537	0.223	-05:00	240.65	4452.11	5699.45	-3.1	1.99	20140906t100453_998000z
5356	40426	0.211770833	40426	0.211770833	0.895	-05:00	38.75	4545.71	5800.49	-3.07	1.04	20140906t100457_673750z
5357	40426	0.213391204	40426	0.213391204	0.037	-05:00	128.75	4452.11	5700.76	-3.18	1.06	20140906t100717_818000z
5358	40426	0.213402778	40426	0.213402778	0.949	-05:00	162.54	4542.65	5795.85	-3.05	1.44	20140906t100718_754500z
5359	40426	0.213541667	40426	0.213541667	0.948	-05:00	98.76	4422.09	5739.81	-3.22	2.49	20140906t100730_733750z
5360	40426	0.213553241	40426	0.213553241	0.358	-05:00	-25.16	4487.63	5705.82	-3.01	2.86	20140906t100731_120250z
5361	40426	0.213784722	40426	0.213784722	0.408	-05:00	188.74	4452.11	5709.02	-3.05	2.72	20140906t100751_182250z
5362	40426	0.213831019	40426	0.213831019	0.434	-05:00	249.46	4392.09	5742.59	-3.25	0.95	20140906t100755_218000z
5363	40426	0.213842593	40426	0.213842593	0.516	-05:00	188.67	4421.29	5793.53	-3.16	0.91	20140906t100756_300500z
5364	40426	0.214212963	40426	0.214212963	0.547	-05:00	163.35	4467.07	5792.66	-3.15	2.16	20140906t100828_324000z
5365	40426	0.214479167	40426	0.214479167	0.097	-05:00	8.76	4499.33	5658.77	-3.16	2.46	20140906t100851_885750z
5366	40426	0.214675926	40426	0.214675926	0.492	-05:00	-21.27	4589.42	5490.62	-2.94	2.72	20140906t100908_295250z
5367	40426	0.214768519	40426	0.214768519	0.147	-05:00	212.32	4452.09	5673.01	-3.1	3.26	20140906t100916_915000z
5368	40426	0.214768519	40426	0.214768519	0.97	-05:00	290.78	4422.08	5672.17	-3.08	1.77	20140906t100916_656500z
5369	40426	0.21505787	40426	0.21505787	0.849	-05:00	166.04	4468.26	5790.92	-2.8	1.49	20140906t100941_603750z
5370	40426	0.215625	40426	0.215625	0.888	-05:00	244.11	4482.1	5730.63	-3.15	1.8	20140906t101030_673750z
5371	40426	0.215856481	40426	0.215856481	0.74	-05:00	8.75	4443.97	5744.32	-3.18	2.49	20140906t101050_520500z
5372	40426	0.216076389	40426	0.216076389	0.975	-05:00	239.36	4472.81	5665.95	-3.14	1.48	20140906t101109_762000z
5373	40426	0.216446759	40426	0.216446759	0.584	-05:00	38.76	4452.09	5625.92	-3.14	2.88	20140906t101141_350250z
5374	40426	0.216539352	40426	0.216539352	0.816	-05:00	38.73	4681.16	5761.79	-3.12	1.67	20140906t101149_596750z
5375	40426	0.2165625	40426	0.2165625	0.884	-05:00	188.2	4422.1	5790.05	-3.17	1.1	20140906t101151_662500z
5376	40426	0.217048611	40426	0.217048611	0.485	-05:00	244.59	4369.55	5628.35	-3.06	2.41	20140906t101233_256250z
5377	40426	0.217303241	40426	0.217303241	0.172	-05:00	158.76	4422.1	5719.76	-3.19	2.05	20140906t101255_946000z
5378	40426	0.217314815	40426	0.217314815	0.881	-05:00	158.76	4422.1	5776.33	-3.16	0.84	20140906t101256_683000z
5379	40426	0.217881944	40426	0.217881944	0.428	-05:00	186.78	4452.11	5695.15	-3.14	1.46	20140906t101345_199750z
5380	40426	0.218541667	40426	0.218541667	0.313	-05:00	150.42	4473.75	5739.03	-3.08	0.79	20140906t101442_084500z
5381	40426	0.218622685	40426	0.218622685	0.45	-05:00	200.12	4473.41	5709.41	-3.03	1.18	20140906t101449_258250z
5382	40426	0.218622685	40426	0.218622685	0.669	-05:00	238.84	4452.11	5693.77	-3.05	1.86	20140906t101449_464500z
5383	40426	0.219085648	40426	0.219085648	0.711	-05:00	188.76	4422.1	5771.72	-3.21	1.81	20140906t101529_492750z
5384	40426	0.219328704	40426	0.219328704	0.107	-05:00	210.27	4482.09	5680.12	-3.16	0.7	20140906t101550_891000z
5385	40426	0.219340278	40426	0.219340278	0.925	-05:00	315.13	4332.08	5707.5	-3	1.69	20140906t101551_708000z
5386	40426	0.219467593	40426	0.219467593	0.083	-05:00	183.29	4506.72	5791.63	-3	1.34	20140906t101602_897500z
5387	40426	0.219953704	40426	0.219953704	0.471	-05:00	151.93	4422.1	5742.48	-2.97	0.9	20140906t101644_232000z
5388	40426	0.219976852	40426	0.219976852	0.131	-05:00	615.83	4816.57	5644.85	-2.76	1.35	20140906t101646_892500z
5389	40426	0.220347222	40426	0.220347222	0.557	-05:00	-20.22	4451.43	5760.17	-3.05	1.6	20140906t101718_324250z
5390	40426	0.22087963	40426	0.22087963	0.498	-05:00	128.75	4503.37	5762.92	-3.12	0.92	20140906t101804_289250z
5391	40426	0.220960648	40426	0.220960648	0.803	-05:00	98.76	4792.35	5567.19	-2.87	1.9	20140906t101811_602500z
5392	40426	0.221006944	40426	0.221006944	0.19	-05:00	68.76	4513.27	5793.52	-3.07	3.16	20140906t101815_948750z
5393	40426	0.22125	40426	0.22125	0.287	-05:00	38.75	4472.23	5701.73	-3.16	1.67	20140906t101836_050750z
5394	40426	0.221354167	40426	0.221354167	0.859	-05:00	246.62	4452.11	5776.06	-3.08	1.33	20140906t101845_668250z
5395	40426	0.222106481	40426	0.222106481	0.873	-05:00	185.25	4392.11	5779.32	-3.12	0.93	20140906t101950_644000z
5396	40426	0.222384259	40426	0.222384259	0.565	-05:00	8.76	4891.59	5756.57	-2.8	2.73	20140906t102014_360750z
5397	40426	0.222650463	40426	0.222650463	0.419	-05:00	-1.49	4515.38	5786.68	-3.2	0.86	20140906t102037_187000z
5398	40426	0.224212963	40426	0.224212963	0.147	-05:00	38.76	4644.11	5782.3	-2.99	1.4	20140906t102252_935250z
5399	40426	0.224768519	40426	0.224768519	0.132	-05:00	-142.26	4589.74	5708.13	-2.92	2.06	20140906t102340_917500z
5400	40426	0.225	40426	0.225	0.983	-05:00	-221.79	4584.49	5685.52	-2.97	1.97	20140906t102400_768250z
5401	40426	0.225092593	40426	0.225092593	0.767	-05:00	186.94	4305.42	5795.79	-3.26	2.44	20140906t102408_573750z
5402	40426	0.225289352	40426	0.225289352	0.934	-05:00	-109.8	4530.35	5737.22	-3.01	0.96	20140906t102425_711500z
5403	40426	0.225763889	40426	0.225763889	0.775	-05:00	-266.79	4622.12	5580.61	-3.01	2.02	20140906t102506_597250z
5404	40426	0.225798611	40426	0.225798611	0.753	-05:00	-233.19	4588.79	5640.41	-2.93	1.81	20140906t102509_545000z
5405	40426	0.226099537	40426	0.226099537	0.738	-05:00	217.66	4422.11	5706.79	-3.02	2.97	20140906t102535_518750z
5406	40426	0.226122685	40426	0.226122685	0.94	-05:00	-309.75	4583.08	5572.17	-2.85	3.38	20140906t102537_717000z
5407	40426	0.226134259	40426	0.226134259	0.336	-05:00	-261.65	4641.49	5600.13	-2.88	2.09	20140906t102538_126500z
5408	40426	0.226180556	40426	0.226180556	0.11	-05:00	222.03	4461.01	5714.02	-3.13	1.78	20140906t102542_904250z
5409	40426	0.226180556	40426	0.226180556	0.244	-05:00	158.76	4422.1	5785.47	-3.28	1.85	20140906t102542_017750z
5410	40426	0.226863426	40426	0.226863426	0.731	-05:00	38.75	4445.76	5669.95	-3.02	1.16	20140906t102641_488250z
5411	40426	0.226909722	40426	0.226909722	0.145	-05:00	8.75	4479.08	5714.89	-2.93	1.37	20140906t102645_903500z
5412	40426	0.226956019	40426	0.226956019	0.557	-05:00	-90.32	4440.59	5677.61	-2.8	1.88	20140906t102649_240000z
5413	40426	0.227037037	40426	0.227037037	0.164	-05:00	38.76	4535.9	5680.19	-3.12	1.84	20140906t102656_794750z
5414	40426	0.227175926	40426	0.227175926	0.196	-05:00	232.56	4448.04	5748.03	-3.12	1.8	20140906t102708_966000z
5415	40426	0.227418981	40426	0.227418981	0.906	-05:00	-21.27	4690.39	5546.28	-3.02	2.3	20140906t102729_704500z
5416	40426	0.22744213	40426	0.22744213	0.338	-05:00	38.76	4478.41	5661.52	-3	3.49	20140906t102731_110750z
5417	40426	0.323310185	40426	0.323310185	0.748	-05:00	350.03	4520.54	5648.6	-3.07	2.01	20140906t124534_563000z
5418	40426	0.323981481	40426	0.323981481	0.747	-05:00	158.76	4452.1	5776.87	-3.11	1.81	20140906t124632_519500z
5419	40426	0.324270833	40426	0.324270833	0.437	-05:00	227.48	4451.87	5769	-3.25	2.58	20140906t124657_214750z
5420	40426	0.325138889	40426	0.325138889	0.747	-05:00	-191.25	4442.08	5802.05	-3.14	1.83	20140906t124812_540750z
5421	40426	0.325451389	40426	0.325451389	0.115	-05:00	1097.94	3795.52	5936.5	-2.24	2.16	20140906t124839_967000z
5422	40426	0.326018519	40426	0.326018519	0.918	-05:00	392.97	4100.92	5592.86	-2.85	2.33	20140906t124928_722250z
5423	40426	0.326087963	40426	0.326087963	0.557	-05:00	-73.8	4436.15	5749	-3.25	1.82	20140906t124934_358000z
5424	40426	0.327662037	40426	0.327662037	0.066	-05:00	98.64	4365.11	5740.59	-2.97	3.5	20140906t125150_860750z
5425	40426	0.32931713	40426	0.32931713	0.302	-05:00	244.28	4442.09	5802.61	-3.08	2.33	20140906t125413_074000z
5426	40426	0.332268519	40426	0.332268519	0.282	-05:00	543.97	4018.17	5589	-2.82	2.48	20140906t125828_099250z
5427	40426	0.333263889	40426	0.333263889	0.457	-05:00	270.56	4442.09	5748.68	-3.15	3.08	20140906t125954_241000z
5428	40426	0.333842593	40426	0.333842593	0.087	-05:00	230.46	4470.89	5765.35	-3.06	2.56	20140906t130044_872000z
5429	40426	0.336493056	40426	0.336493056	0.481	-05:00	-68.27	4412.79	5746.41	-3.05	1.91	20140906t130433_280250z
5430	40426	0.3384375	40426	0.3384375	0.445	-05:00	246.82	4482.1	5778.32	-3.17	2.07	20140906t130721_223750z
5431	40426	0.338472222	40426	0.338472222	0.015	-05:00	-136.32	4422.09	5808.81	-3.19	3.19	20140906t130724_786250z
5432	40426	0.338587963	40426	0.338587963	0.337	-05:00	619.49	3651.48	5793	-2.64	1.92	20140906t130734_176250z
5433	40426	0.33900463	40426	0.33900463	0.518	-05:00	273.5	4272.12	5649.4	-2.71	1.41	20140906t130810_302750z
5434	40426	0.340034722	40426	0.340034722	0.495	-05:00	246.5	4302.09	5726.37	-3.11	2.19	20140906t130939_281250z
5435	40426	0.343703704	40426	0.343703704	0.834	-05:00	232.88	4079.75	5829	-2.91	1.93	20140906t131456_650000z
5436	40426	0.3440625	40426	0.3440625	0.61	-05:00	1406.9	4284.03	5813.54	-2.44	1.64	20140906t131527_488750z
5437	40426	0.345115741	40426	0.345115741	0.528	-05:00	2171.11	4736.71	5768.01	-2.23	2.81	20140906t131658_420500z
5438	40426	0.34537037	40426	0.34537037	0.3	-05:00	2390.12	4002.15	5793.78	-2.34	1.14	20140906t131720_273000z
5439	40426	0.346516204	40426	0.346516204	0.985	-05:00	239.2	4472.23	5789	-3.14	2.39	20140906t131859_783500z
5440	40426	0.3465625	40426	0.3465625	0.436	-05:00	2261.71	4666.02	5781.59	-2.3	3.31	20140906t131903_329500z
5441	40426	0.34755787	40426	0.34755787	0.32	-05:00	-95.66	4449.97	5749	-3.08	3.37	20140906t132029_121250z
5442	40426	0.347685185	40426	0.347685185	0.904	-05:00	1630.69	4458.02	5791.28	-2.19	3.35	20140906t132040_743500z
5443	40426	0.347743056	40426	0.347743056	0.36	-05:00	-193.05	4486.16	5519.95	-3.13	2.92	20140906t132045_167000z
5444	40426	0.349166667	40426	0.349166667	0.9	-05:00	-161.81	4425.99	5769	-3	1.46	20140906t132248_695000z
5445	40426	0.349224537	40426	0.349224537	0.749	-05:00	264.44	4302.08	5747.25	-2.89	3.07	20140906t132253_549250z
5446	40426	0.349965278	40426	0.349965278	0.177	-05:00	928.74	4482.17	5928.6	-2.45	1.2	20140906t132357_047750z
5447	40426	0.350219907	40426	0.350219907	0.136	-05:00	2269.44	4703.1	5770.48	-2.32	2.89	20140906t132419_016500z
5448	40426	0.350300926	40426	0.350300926	0.677	-05:00	282.15	4474.62	5781.8	-2.93	2.09	20140906t132426_486500z
5449	40426	0.353368056	40426	0.353368056	0.721	-05:00	2071.62	4572.21	5891.47	-2.32	1.33	20140906t132851_515750z
5450	40426	0.353854167	40426	0.353854167	0.643	-05:00	1142.61	3962.02	5903.11	-2.54	0.8	20140906t132933_394250z
5451	40426	0.354652778	40426	0.354652778	0.074	-05:00	1565.42	3564.82	5917.46	-2.19	1.65	20140906t133042_009000z
5452	40426	0.354756944	40426	0.354756944	0.238	-05:00	1562.45	4326.16	5875	-2.02	3.16	20140906t133051_123750z
5453	40426	0.354884259	40426	0.354884259	0.866	-05:00	1375.68	4472.36	5802.05	-2.26	1.61	20140906t133102_739000z
5454	40426	0.356180556	40426	0.356180556	0.609	-05:00	2492.71	4578.07	5821.27	-1.7	3.62	20140906t133254_496750z
5455	40426	0.356203704	40426	0.356203704	0.712	-05:00	2126.7	4541.7	5909.32	-2.08	2.89	20140906t133256_614250z
5456	40426	0.357337963	40426	0.357337963	0.542	-05:00	2844.55	4468.52	6092.42	-1.92	1.84	20140906t133434_471500z
5457	40426	0.357662037	40426	0.357662037	0.575	-05:00	195.42	4302.1	5672.6	-2.85	3.05	20140906t133502_340000z
5458	40426	0.357881944	40426	0.357881944	0.813	-05:00	1405.07	4408.04	5811.82	-2.29	2.05	20140906t133521_682250z
5459	40426	0.358287037	40426	0.358287037	0.223	-05:00	1086.5	4445.78	5800.74	-2	3.27	20140906t133556_043500z
5460	40426	0.359085648	40426	0.359085648	0.634	-05:00	295.16	4093.76	5711.23	-2.93	1.29	20140906t133705_444000z
5461	40426	0.360046296	40426	0.360046296	0.355	-05:00	264.99	4452.11	5772.24	-2.86	1.72	20140906t133828_154750z
5462	40426	0.360289352	40426	0.360289352	0.896	-05:00	750.96	3983.68	5814	-2.67	1.16	20140906t133849_738250z
5463	40426	0.360717593	40426	0.360717593	0.243	-05:00	1109.79	3902.07	5866.54	-2.21	2.58	20140906t133926_085750z
5464	40426	0.360752315	40426	0.360752315	0.459	-05:00	1256.29	4202.05	5909.55	-2.3	1.3	20140906t133929_336750z
5465	40426	0.361550926	40426	0.361550926	0.353	-05:00	1296.31	4273.55	5807.41	-2.07	3.16	20140906t134038_205500z
5466	40426	0.365636574	40426	0.365636574	0.34	-05:00	205.69	4442.1	5779.44	-2.89	2.23	20140906t134631_142000z
5467	40426	0.367256944	40426	0.367256944	0.836	-05:00	113.64	4463.05	5749	-3.07	2.82	20140906t134851_634250z
5468	40426	0.367824074	40426	0.367824074	0.539	-05:00	786.44	3959.4	5805.44	-2.64	1.55	20140906t134940_373000z
5469	40426	0.368483796	40426	0.368483796	0.46	-05:00	2545.2	4404.8	6092.44	-1.54	3.2	20140906t135037_383750z
5470	40426	0.368645833	40426	0.368645833	0.224	-05:00	1164.3	5006.94	5908.75	-2.11	2.23	20140906t135051_096750z
5471	40426	0.368680556	40426	0.368680556	0.911	-05:00	557.36	4079.01	5809	-2.63	1.46	20140906t135054_728750z
5472	40426	0.369224537	40426	0.369224537	0.158	-05:00	279.75	4402.08	5714.82	-2.96	1.36	20140906t135141_962500z
5473	40426	0.370486111	40426	0.370486111	0.069	-05:00	844.22	4152.08	5776.12	-2.57	1.85	20140906t135330_896750z
5474	40426	0.370497685	40426	0.370497685	0.133	-05:00	258.83	4497.64	5749.86	-3.02	3.26	20140906t135331_939000z
5475	40426	0.371226852	40426	0.371226852	0.577	-05:00	267.7	4482.12	5763.99	-2.91	3.28	20140906t135434_383500z
5476	40426	0.371296296	40426	0.371296296	0.311	-05:00	202.56	4455.61	5789	-2.99	2.94	20140906t135440_099250z
5477	40426	0.371550926	40426	0.371550926	0.918	-05:00	870.84	3647.22	5926.14	-2.28	1.45	20140906t135502_817750z
5478	40426	0.371574074	40426	0.371574074	0.189	-05:00	1255.82	4813.16	5905.43	-2.08	1.64	20140906t135504_061250z
5479	40426	0.372673611	40426	0.372673611	0.504	-05:00	3248.76	4142.26	5909	-2.02	1.01	20140906t135639_426000z
5480	40426	0.372847222	40426	0.372847222	0.806	-05:00	1688.17	4552.95	5875.67	-2.3	1.14	20140906t135654_738250z
5481	40426	0.373043981	40426	0.373043981	0.331	-05:00	157.98	4450.8	5749	-3.08	2.58	20140906t135711_111500z
5482	40426	0.373564815	40426	0.373564815	0.258	-05:00	2880.55	4483.26	5892.96	-1.73	3.36	20140906t135756_165000z
5483	40426	0.375497685	40426	0.375497685	0.352	-05:00	908.81	3998.09	5787.35	-2.57	1.46	20140906t140043_226000z
5484	40426	0.375983796	40426	0.375983796	0.546	-05:00	220.34	4442.11	5711.53	-3.07	3.11	20140906t140125_317000z
5485	40426	0.377453704	40426	0.377453704	0.031	-05:00	198.15	4522.59	5735.63	-2.95	1.5	20140906t140332_825500z
5486	40426	0.379050926	40426	0.379050926	0.699	-05:00	260.73	4442.11	5711.05	-2.88	3.31	20140906t140550_509500z
5487	40426	0.380092593	40426	0.380092593	0.985	-05:00	265.04	4473.54	5729	-2.68	2.3	20140906t140720_762250z
5488	40426	0.380798611	40426	0.380798611	0.245	-05:00	908.75	4492.31	5763.53	-2.45	1.65	20140906t140821_085000z
5489	40426	0.38130787	40426	0.38130787	0.676	-05:00	240.59	4302.09	5756.09	-2.8	3.12	20140906t140905_444500z
5490	40426	0.381979167	40426	0.381979167	0.987	-05:00	260.26	4447.34	5729	-2.92	1.95	20140906t141003_768000z
5491	40426	0.382465278	40426	0.382465278	0.195	-05:00	213.76	4444.4	5789	-2.8	3.42	20140906t141045_955500z
5492	40426	0.382962963	40426	0.382962963	0.822	-05:00	168.74	4462.1	5806.71	-3.03	0.98	20140906t141128_618750z
5493	40426	0.383217593	40426	0.383217593	0.254	-05:00	-217.03	4448.46	5649	-2.86	3.08	20140906t141150_049000z
5494	40426	0.384594907	40426	0.384594907	0.115	-05:00	1203.91	4368.15	5812.89	-2.49	1.51	20140906t141349_979000z
5495	40426	0.384606481	40426	0.384606481	0.871	-05:00	196.47	4448	5789	-2.96	3.03	20140906t141350_648250z
5496	40426	0.38462963	40426	0.38462963	0.318	-05:00	-190.6	4409.58	5788	-2.9	3.26	20140906t141352_086250z
5497	40426	0.384733796	40426	0.384733796	0.735	-05:00	257.13	4454.74	5749	-2.93	2.51	20140906t141401_511500z
5498	40426	0.384803241	40426	0.384803241	0.774	-05:00	719.31	4382.12	5785.29	-2.43	2.34	20140906t141407_567750z
5499	40426	0.38537037	40426	0.38537037	0.945	-05:00	227.7	4469.71	5809	-2.97	3.08	20140906t141456_717000z
5500	40426	0.385555556	40426	0.385555556	0.133	-05:00	285.31	4419.02	5749	-2.99	2.31	20140906t141512_901500z
5501	40426	0.385914352	40426	0.385914352	0.344	-05:00	-33.27	4424.88	5807.66	-2.98	2.57	20140906t141543_111750z
5502	40426	0.38630787	40426	0.38630787	0.692	-05:00	346.65	4346.59	5512.5	-2.8	1.43	20140906t141617_505750z
5503	40426	0.388877315	40426	0.388877315	0.747	-05:00	754.3	4242.13	5820.32	-2.77	1.28	20140906t141959_570250z
5504	40426	0.388935185	40426	0.388935185	0.473	-05:00	100.11	4447.91	5709	-2.91	2.74	20140906t142004_237750z
5505	40426	0.389363426	40426	0.389363426	0.868	-05:00	180.33	4453.14	5749	-2.95	2.7	20140906t142041_642750z
5506	40426	0.389733796	40426	0.389733796	0.596	-05:00	-173.11	4423.38	5784.95	-2.9	2.59	20140906t142113_395250z
5507	40426	0.390011574	40426	0.390011574	0.351	-05:00	1194.3	4939.75	5914.17	-2	2.01	20140906t142137_201500z
5508	40426	0.391377315	40426	0.391377315	0.746	-05:00	1304.74	5180.86	5887.48	-2.08	1.46	20140906t142335_628000z
5509	40426	0.392534722	40426	0.392534722	0.823	-05:00	1748.97	4443.47	5927.77	-1.69	2.84	20140906t142515_694750z
5510	40426	0.392546296	40426	0.392546296	0.198	-05:00	1715.61	3952.99	5901	-1.64	1.26	20140906t142516_115250z
5511	40426	0.393310185	40426	0.393310185	0.527	-05:00	-78.43	4460.65	5689	-2.95	2.86	20140906t142622_309000z
5512	40426	0.393344907	40426	0.393344907	0.091	-05:00	1730.59	3798.06	5811	-2.11	2.15	20140906t142625_950000z
5513	40426	0.393553241	40426	0.393553241	0.152	-05:00	-79.94	4393.5	5809	-2.86	3.63	20140906t142643_950000z
5514	40426	0.393888889	40426	0.393888889	0.742	-05:00	167.09	4439.54	5749	-3.08	1.67	20140906t142712_526250z
5515	40426	0.394259259	40426	0.394259259	0.409	-05:00	1760.44	4542	5853.66	-2.31	2.21	20140906t142744_338000z
5516	40426	0.394293981	40426	0.394293981	0.453	-05:00	-317.83	4362.03	5787.97	-2.24	5	20140906t142747_221750z
5517	40426	0.394849537	40426	0.394849537	0.61	-05:00	-64.97	4441.41	5713.75	-2.97	2.06	20140906t142835_370750z
5518	40426	0.396018519	40426	0.396018519	0.047	-05:00	294.93	4465.03	5709	-2.76	1.07	20140906t143016_853500z
5519	40426	0.396435185	40426	0.396435185	0.916	-05:00	466.94	4407.53	5808.71	-2.24	3.34	20140906t143052_698000z
5520	40426	0.396539352	40426	0.396539352	0.951	-05:00	188.83	4441.12	5789	-2.94	2.02	20140906t143101_741250z
5521	40426	0.397361111	40426	0.397361111	0.625	-05:00	228.76	4462.08	5712.47	-2.97	1.76	20140906t143212_398500z
5522	40426	0.397824074	40426	0.397824074	0.409	-05:00	231.91	4475.48	5809	-2.7	1.82	20140906t143252_190000z
5523	40426	0.398113426	40426	0.398113426	0.096	-05:00	68.75	4479.8	5645.43	-2.89	3.46	20140906t143317_859500z
5524	40426	0.398240741	40426	0.398240741	0.487	-05:00	165.57	4449.01	5749	-2.99	3.4	20140906t143328_285750z
